jira_date,jira_id,jira_policy,jira_offender,jira_status
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551733,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551734,Dangerous driving,Driver,Escalated
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551735,Extra Passenger,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551736,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551737,Dangerous driving,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551738,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551739,IPC,Driver,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551740,IPC,Rider,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551741,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551742,IPC,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551743,Dangerous driving,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551744,SIPC,Driver,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551745,IPC,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551746,Dangerous driving,Driver,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551747,Dangerous driving,Driver,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551748,IPC,Rider,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551749,Dangerous driving,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551750,IPC,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551751,Dangerous driving,Driver,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551752,Account sharing,DP,NAN
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551753,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551754,Wrong vehicle,Driver,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551755,Account sharing,Driver,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551756,Account sharing,DP,Rejected
05-10-2025,https://jira.uberinternal.com/browse/DACT-6551757,Dangerous driving,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551758,Account sharing,DP,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551759,Account sharing,DP,Escalated
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551760,Dangerous driving,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551761,Dangerous driving,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551762,Account sharing,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551763,Account sharing,DP,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551764,Account sharing,Driver,Escalated
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551765,Wrong vehicle,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551766,SIPC,Driver,Escalated
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551767,IPC,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551768,Account sharing,DP,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551769,IPC,Rider,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551770,Dangerous driving,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551771,Account sharing,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551772,Account sharing,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551773,IPC,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551774,IPC,Eater,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551775,Account sharing,DP,Escalated
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551776,Account sharing,Driver,Rejected
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551777,Dangerous driving,Driver,Escalated
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551778,Account sharing,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551779,IPC,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551780,Wrong vehicle,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551781,SIPC,Driver,NAN
05-12-2025,https://jira.uberinternal.com/browse/DACT-6551782,Account sharing,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551783,Account sharing,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551784,IPC,Eater,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551785,Dangerous driving,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551786,Account sharing,DP,Escalated
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551787,Account sharing,Driver,Escalated
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551788,SIPC,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551789,Account sharing,DP,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551790,IPC,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551791,IPC,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551792,Wrong vehicle,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551793,Dangerous driving,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551794,Dangerous driving,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551795,IPC,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551796,Wrong vehicle,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551797,Dangerous driving,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551798,Account sharing,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551799,Account sharing,DP,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551800,Wrong vehicle,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551801,SIPC,Driver,NAN
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551802,Account sharing,DP,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551803,Dangerous driving,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551804,Account sharing,DP,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551805,Account sharing,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551806,Dangerous driving,Driver,Rejected
05-13-2025,https://jira.uberinternal.com/browse/DACT-6551807,Account sharing,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551808,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551809,IPC,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551810,Dangerous driving,Driver,Escalated
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551811,Account sharing,DP,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551812,Dangerous driving,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551813,Account sharing,DP,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551814,IPC,Eater,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551815,Dangerous driving,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551816,Dangerous driving,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551817,IPC,Rider,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551818,Account sharing,DP,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551819,Account sharing,DP,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551820,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551821,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551822,IPC,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551823,Account sharing,DP,Escalated
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551824,Account sharing,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551825,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551826,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551827,IPC,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551828,IPC,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551829,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551830,Dangerous driving,Driver,Escalated
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551831,IPC,Rider,Escalated
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551832,IPC,Driver,NAN
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551833,Account sharing,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551834,Account sharing,DP,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551835,Account sharing,DP,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551836,Dangerous driving,Driver,Rejected
05-16-2025,https://jira.uberinternal.com/browse/DACT-6551837,Dangerous driving,Driver,NAN
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551838,Account sharing,Driver,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551839,Dangerous driving,Driver,Escalated
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551840,Dangerous driving,Driver,NAN
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551841,Dangerous driving,Driver,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551842,Account sharing,DP,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551843,Account sharing,Driver,NAN
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551844,Dangerous driving,Driver,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551845,Account sharing,DP,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551846,Dangerous driving,Driver,NAN
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551847,Dangerous driving,Driver,NAN
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551848,Wrong vehicle,Driver,NAN
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551849,Dangerous driving,Driver,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551850,Account sharing,Driver,Rejected
05-17-2025,https://jira.uberinternal.com/browse/DACT-6551851,Account sharing,Driver,NAN
05-18-2025,https://jira.uberinternal.com/browse/DACT-6551852,IPC,Driver,NAN
05-18-2025,https://jira.uberinternal.com/browse/DACT-6551853,IPC,Rider,Rejected
05-18-2025,https://jira.uberinternal.com/browse/DACT-6551854,Dangerous driving,Driver,Rejected
05-18-2025,https://jira.uberinternal.com/browse/DACT-6551855,SIPC,Driver,Escalated
05-18-2025,https://jira.uberinternal.com/browse/DACT-6551856,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551857,SIPC,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551858,Account sharing,DP,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551859,Account sharing,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551860,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551861,Account sharing,DP,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551862,Account sharing,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551863,IPC,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551864,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551865,Dangerous driving,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551866,IPC,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551867,IPC,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551868,Account sharing,DP,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551869,Account sharing,DP,Escalated
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551870,Account sharing,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551871,Account sharing,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551872,Account sharing,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551873,IPC,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551874,IPC,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551875,Account sharing,Driver,Escalated
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551876,Dangerous driving,Driver,NAN
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551877,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551878,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551879,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551880,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551881,Dangerous driving,Driver,Rejected
05-19-2025,https://jira.uberinternal.com/browse/DACT-6551882,Dangerous driving,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551883,Dangerous driving,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551884,Account sharing,DP,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551885,Account sharing,DP,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551886,Extra Passenger,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551887,Dangerous driving,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551888,Account sharing,DP,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551889,IPC,Driver,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551890,IPC,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551891,Dangerous driving,Driver,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551892,Account sharing,DP,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551893,Dangerous driving,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551894,Account sharing,DP,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551895,IPC,Driver,Escalated
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551896,IPC,Driver,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551897,IPC,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551898,Account sharing,DP,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551899,Dangerous driving,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551900,Account sharing,DP,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551901,Account sharing,DP,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551902,Account sharing,DP,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551903,Account sharing,Driver,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551904,Account sharing,DP,Rejected
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551905,IPC,Driver,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551906,Dangerous driving,Driver,NAN
05-20-2025,https://jira.uberinternal.com/browse/DACT-6551907,Dangerous driving,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551908,Account sharing,DP,Escalated
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551909,IPC,Rider,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551910,Account sharing,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551911,IPC,Driver,NAN
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551912,Dangerous driving,Driver,Escalated
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551913,Account sharing,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551914,Account sharing,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551915,Account sharing,DP,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551916,Dangerous driving,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551917,Dangerous driving,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551918,Account sharing,Driver,Escalated
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551919,IPC,Driver,NAN
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551920,Dangerous driving,Driver,NAN
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551921,IPC,Rider,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551922,Wrong vehicle,Driver,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551923,Account sharing,DP,NAN
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551924,Account sharing,DP,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551925,Dangerous driving,Driver,NAN
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551926,SIPC,Driver,NAN
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551927,Account sharing,DP,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551928,Account sharing,DP,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551929,IPC,Rider,Rejected
05-23-2025,https://jira.uberinternal.com/browse/DACT-6551930,IPC,Driver,NAN
